Timestamp,n-transactions-excluding-popular
2013-05-14 00:00:00,66470.0
2013-05-15 00:00:00,64171.0
2013-05-16 00:00:00,61158.0
2013-05-17 00:00:00,58731.0
2013-05-18 00:00:00,52215.0
2013-05-19 00:00:00,47820.0
2013-05-20 00:00:00,48821.0
2013-05-21 00:00:00,53932.0
2013-05-22 00:00:00,51990.0
2013-05-23 00:00:00,59789.0
2013-05-24 00:00:00,55401.0
2013-05-25 00:00:00,51280.0
2013-05-26 00:00:00,40722.0
2013-05-27 00:00:00,52758.0
2013-05-28 00:00:00,57070.0
2013-05-29 00:00:00,55060.0
2013-05-30 00:00:00,57426.0
2013-05-31 00:00:00,54346.0
2013-06-01 00:00:00,54311.0
2013-06-02 00:00:00,49947.0
2013-06-03 00:00:00,55874.0
2013-06-04 00:00:00,57622.0
2013-06-05 00:00:00,56560.0
2013-06-06 00:00:00,54638.0
2013-06-07 00:00:00,52188.0
2013-06-08 00:00:00,48218.0
2013-06-09 00:00:00,44471.0
2013-06-10 00:00:00,45000.0
2013-06-11 00:00:00,49663.0
2013-06-12 00:00:00,45907.0
2013-06-13 00:00:00,43193.0
2013-06-14 00:00:00,50172.0
2013-06-15 00:00:00,35826.0
2013-06-16 00:00:00,42966.0
2013-06-17 00:00:00,45943.0
2013-06-18 00:00:00,46017.0
2013-06-19 00:00:00,47031.0
2013-06-20 00:00:00,52515.0
2013-06-21 00:00:00,47027.0
2013-06-22 00:00:00,44594.0
2013-06-23 00:00:00,38507.0
2013-06-24 00:00:00,44245.0
2013-06-25 00:00:00,44629.0
2013-06-26 00:00:00,45627.0
2013-06-27 00:00:00,46128.0
2013-06-28 00:00:00,49552.0
2013-06-29 00:00:00,36545.0
2013-06-30 00:00:00,30953.0
2013-07-01 00:00:00,39128.0
2013-07-02 00:00:00,39650.0
2013-07-03 00:00:00,35531.0
2013-07-04 00:00:00,35292.0
2013-07-05 00:00:00,37037.0
2013-07-06 00:00:00,33372.0
2013-07-07 00:00:00,30356.0
2013-07-08 00:00:00,39629.0
2013-07-09 00:00:00,40832.0
2013-07-10 00:00:00,39238.0
2013-07-11 00:00:00,43434.0
2013-07-12 00:00:00,48260.0
2013-07-13 00:00:00,37970.0
2013-07-14 00:00:00,34933.0
2013-07-15 00:00:00,36754.0
2013-07-16 00:00:00,39392.0
2013-07-17 00:00:00,40643.0
2013-07-18 00:00:00,41170.0
2013-07-19 00:00:00,36759.0
2013-07-20 00:00:00,33702.0
2013-07-21 00:00:00,35456.0
2013-07-22 00:00:00,39979.0
2013-07-23 00:00:00,38432.0
2013-07-24 00:00:00,42361.0
2013-07-25 00:00:00,42530.0
2013-07-26 00:00:00,36622.0
2013-07-27 00:00:00,37643.0
2013-07-28 00:00:00,37302.0
2013-07-29 00:00:00,41812.0
2013-07-30 00:00:00,42133.0
2013-07-31 00:00:00,49524.0
2013-08-01 00:00:00,50904.0
2013-08-02 00:00:00,51681.0
2013-08-03 00:00:00,45746.0
2013-08-04 00:00:00,42946.0
2013-08-05 00:00:00,51001.0
2013-08-06 00:00:00,54369.0
2013-08-07 00:00:00,57606.0
2013-08-08 00:00:00,58022.0
2013-08-09 00:00:00,49658.0
2013-08-10 00:00:00,51695.0
2013-08-11 00:00:00,38422.0
2013-08-12 00:00:00,50228.0
2013-08-13 00:00:00,53080.0
2013-08-14 00:00:00,51660.0
2013-08-15 00:00:00,58129.0
2013-08-16 00:00:00,71119.0
2013-08-17 00:00:00,56546.0
2013-08-18 00:00:00,56397.0
2013-08-19 00:00:00,71314.0
2013-08-20 00:00:00,63228.0
2013-08-21 00:00:00,60531.0
2013-08-22 00:00:00,66812.0
2013-08-23 00:00:00,55195.0
2013-08-24 00:00:00,51817.0
2013-08-25 00:00:00,44447.0
2013-08-26 00:00:00,56093.0
2013-08-27 00:00:00,62187.0
2013-08-28 00:00:00,64747.0
2013-08-29 00:00:00,58992.0
2013-08-30 00:00:00,62603.0
2013-08-31 00:00:00,47505.0
2013-09-01 00:00:00,46598.0
2013-09-02 00:00:00,51266.0
2013-09-03 00:00:00,52163.0
2013-09-04 00:00:00,52979.0
2013-09-05 00:00:00,60730.0
2013-09-06 00:00:00,60850.0
2013-09-07 00:00:00,51967.0
2013-09-08 00:00:00,46452.0
2013-09-09 00:00:00,57676.0
2013-09-10 00:00:00,53283.0
2013-09-11 00:00:00,49210.0
2013-09-12 00:00:00,52300.0
2013-09-13 00:00:00,44834.0
2013-09-14 00:00:00,43560.0
2013-09-15 00:00:00,53672.0
2013-09-16 00:00:00,51885.0
2013-09-17 00:00:00,67931.0
2013-09-18 00:00:00,60551.0
2013-09-19 00:00:00,59815.0
2013-09-20 00:00:00,58994.0
2013-09-21 00:00:00,52498.0
2013-09-22 00:00:00,50903.0
2013-09-23 00:00:00,65328.0
2013-09-24 00:00:00,62592.0
2013-09-25 00:00:00,54548.0
2013-09-26 00:00:00,57545.0
2013-09-27 00:00:00,46920.0
2013-09-28 00:00:00,42580.0
2013-09-29 00:00:00,41181.0
2013-09-30 00:00:00,47156.0
2013-10-01 00:00:00,57171.0
2013-10-02 00:00:00,61964.0
2013-10-03 00:00:00,59551.0
2013-10-04 00:00:00,51940.0
2013-10-05 00:00:00,45479.0
2013-10-06 00:00:00,42857.0
2013-10-07 00:00:00,44547.0
2013-10-08 00:00:00,45461.0
2013-10-09 00:00:00,50343.0
2013-10-10 00:00:00,56853.0
2013-10-11 00:00:00,51922.0
2013-10-12 00:00:00,49474.0
2013-10-13 00:00:00,51304.0
2013-10-14 00:00:00,57452.0
2013-10-15 00:00:00,55826.0
2013-10-16 00:00:00,50826.0
2013-10-17 00:00:00,46870.0
2013-10-18 00:00:00,59661.0
2013-10-19 00:00:00,55311.0
2013-10-20 00:00:00,49418.0
2013-10-21 00:00:00,60451.0
2013-10-22 00:00:00,65048.0
2013-10-23 00:00:00,55314.0
2013-10-24 00:00:00,63634.0
2013-10-25 00:00:00,57471.0
2013-10-26 00:00:00,47747.0
2013-10-27 00:00:00,43691.0
2013-10-28 00:00:00,51104.0
2013-10-29 00:00:00,49930.0
2013-10-30 00:00:00,48446.0
2013-10-31 00:00:00,58181.0
2013-11-01 00:00:00,45371.0
2013-11-02 00:00:00,39181.0
2013-11-03 00:00:00,35947.0
2013-11-04 00:00:00,45523.0
2013-11-05 00:00:00,51597.0
2013-11-06 00:00:00,55008.0
2013-11-07 00:00:00,60535.0
2013-11-08 00:00:00,59223.0
2013-11-09 00:00:00,55204.0
2013-11-10 00:00:00,57538.0
2013-11-11 00:00:00,57405.0
2013-11-12 00:00:00,58307.0
2013-11-13 00:00:00,64870.0
2013-11-14 00:00:00,69413.0
2013-11-15 00:00:00,60914.0
2013-11-16 00:00:00,47175.0
2013-11-17 00:00:00,51323.0
2013-11-18 00:00:00,79032.0
2013-11-19 00:00:00,92907.0
2013-11-20 00:00:00,77558.0
2013-11-21 00:00:00,71822.0
2013-11-22 00:00:00,76947.0
2013-11-23 00:00:00,72545.0
2013-11-24 00:00:00,60861.0
2013-11-25 00:00:00,71793.0
2013-11-26 00:00:00,83383.0
2013-11-27 00:00:00,95531.0
2013-11-28 00:00:00,98921.0
2013-11-29 00:00:00,90084.0
2013-11-30 00:00:00,73890.0
2013-12-01 00:00:00,73442.0
2013-12-02 00:00:00,75570.0
2013-12-03 00:00:00,77667.0
2013-12-04 00:00:00,79624.0
2013-12-05 00:00:00,83283.0
2013-12-06 00:00:00,72099.0
2013-12-07 00:00:00,67712.0
2013-12-08 00:00:00,47477.0
2013-12-09 00:00:00,63625.0
2013-12-10 00:00:00,67623.0
2013-12-11 00:00:00,67305.0
2013-12-12 00:00:00,58219.0
2013-12-13 00:00:00,60059.0
2013-12-14 00:00:00,54113.0
2013-12-15 00:00:00,52308.0
2013-12-16 00:00:00,69382.0
2013-12-17 00:00:00,67740.0
2013-12-18 00:00:00,81510.0
2013-12-19 00:00:00,70278.0
2013-12-20 00:00:00,65083.0
2013-12-21 00:00:00,56083.0
2013-12-22 00:00:00,52897.0
2013-12-23 00:00:00,54267.0
2013-12-24 00:00:00,55865.0
2013-12-25 00:00:00,55428.0
2013-12-26 00:00:00,51276.0
2013-12-27 00:00:00,52674.0
2013-12-28 00:00:00,48009.0
2013-12-29 00:00:00,51325.0
2013-12-30 00:00:00,55613.0
2013-12-31 00:00:00,48847.0
2014-01-01 00:00:00,43070.0
2014-01-02 00:00:00,54770.0
2014-01-03 00:00:00,60980.0
2014-01-04 00:00:00,52052.0
2014-01-05 00:00:00,58662.0
2014-01-06 00:00:00,67358.0
2014-01-07 00:00:00,62911.0
2014-01-08 00:00:00,61439.0
2014-01-09 00:00:00,59031.0
2014-01-10 00:00:00,54166.0
2014-01-11 00:00:00,55856.0
2014-01-12 00:00:00,50537.0
2014-01-13 00:00:00,53461.0
2014-01-14 00:00:00,57378.0
2014-01-15 00:00:00,61612.0
2014-01-16 00:00:00,56703.0
2014-01-17 00:00:00,59026.0
2014-01-18 00:00:00,51573.0
2014-01-19 00:00:00,48005.0
2014-01-20 00:00:00,63003.0
2014-01-21 00:00:00,72577.0
2014-01-22 00:00:00,65835.0
2014-01-23 00:00:00,63576.0
2014-01-24 00:00:00,65600.0
2014-01-25 00:00:00,53864.0
2014-01-26 00:00:00,53582.0
2014-01-27 00:00:00,64374.0
2014-01-28 00:00:00,65762.0
2014-01-29 00:00:00,59682.0
2014-01-30 00:00:00,60799.0
2014-01-31 00:00:00,60269.0
2014-02-01 00:00:00,54838.0
2014-02-02 00:00:00,52483.0
2014-02-03 00:00:00,57600.0
2014-02-04 00:00:00,69799.0
2014-02-05 00:00:00,67529.0
2014-02-06 00:00:00,70160.0
2014-02-07 00:00:00,70514.0
2014-02-08 00:00:00,65009.0
2014-02-09 00:00:00,56579.0
2014-02-10 00:00:00,66850.0
2014-02-11 00:00:00,67229.0
2014-02-12 00:00:00,62126.0
2014-02-13 00:00:00,67339.0
2014-02-14 00:00:00,74889.0
2014-02-15 00:00:00,61896.0
2014-02-16 00:00:00,57531.0
2014-02-17 00:00:00,60853.0
2014-02-18 00:00:00,65408.0
2014-02-19 00:00:00,70142.0
2014-02-20 00:00:00,71144.0
2014-02-21 00:00:00,69390.0
2014-02-22 00:00:00,58549.0
2014-02-23 00:00:00,60198.0
2014-02-24 00:00:00,73796.0
2014-02-25 00:00:00,80082.0
2014-02-26 00:00:00,71897.0
2014-02-27 00:00:00,72138.0
2014-02-28 00:00:00,70290.0
2014-03-01 00:00:00,63402.0
2014-03-02 00:00:00,56635.0
2014-03-03 00:00:00,81264.0
2014-03-04 00:00:00,84600.0
2014-03-05 00:00:00,72392.0
2014-03-06 00:00:00,70527.0
2014-03-07 00:00:00,72345.0
2014-03-08 00:00:00,64590.0
2014-03-09 00:00:00,62161.0
2014-03-10 00:00:00,70884.0
2014-03-11 00:00:00,76204.0
2014-03-12 00:00:00,76339.0
2014-03-13 00:00:00,72805.0
2014-03-14 00:00:00,70615.0
2014-03-15 00:00:00,60308.0
2014-03-16 00:00:00,59332.0
2014-03-17 00:00:00,66396.0
2014-03-18 00:00:00,54142.0
2014-03-19 00:00:00,73804.0
2014-03-20 00:00:00,71002.0
2014-03-21 00:00:00,73091.0
2014-03-22 00:00:00,66673.0
2014-03-23 00:00:00,57811.0
2014-03-24 00:00:00,70983.0
2014-03-25 00:00:00,71883.0
2014-03-26 00:00:00,68315.0
2014-03-27 00:00:00,71719.0
2014-03-28 00:00:00,67079.0
2014-03-29 00:00:00,53250.0
2014-03-30 00:00:00,56467.0
2014-03-31 00:00:00,65448.0
2014-04-01 00:00:00,64136.0
2014-04-02 00:00:00,66862.0
2014-04-03 00:00:00,67075.0
2014-04-04 00:00:00,65692.0
2014-04-05 00:00:00,55795.0
2014-04-06 00:00:00,50010.0
2014-04-07 00:00:00,65810.0
2014-04-08 00:00:00,67841.0
2014-04-09 00:00:00,65153.0
2014-04-10 00:00:00,68027.0
2014-04-11 00:00:00,65732.0
2014-04-12 00:00:00,47740.0
2014-04-13 00:00:00,51168.0
2014-04-14 00:00:00,70219.0
2014-04-15 00:00:00,72809.0
2014-04-16 00:00:00,68594.0
2014-04-17 00:00:00,65190.0
2014-04-18 00:00:00,56996.0
2014-04-19 00:00:00,53515.0
2014-04-20 00:00:00,49043.0
2014-04-21 00:00:00,58110.0
2014-04-22 00:00:00,78042.0
2014-04-23 00:00:00,73954.0
2014-04-24 00:00:00,72694.0
2014-04-25 00:00:00,72650.0
2014-04-26 00:00:00,52175.0
2014-04-27 00:00:00,52629.0
2014-04-28 00:00:00,64546.0
2014-04-29 00:00:00,65038.0
2014-04-30 00:00:00,63657.0
2014-05-01 00:00:00,59658.0
2014-05-02 00:00:00,59981.0
2014-05-03 00:00:00,54157.0
2014-05-04 00:00:00,51769.0
2014-05-05 00:00:00,67763.0
2014-05-06 00:00:00,77228.0
2014-05-07 00:00:00,69825.0
2014-05-08 00:00:00,68937.0
2014-05-09 00:00:00,66293.0
2014-05-10 00:00:00,56416.0
2014-05-11 00:00:00,52590.0
2014-05-12 00:00:00,74418.0
2014-05-13 00:00:00,69357.0
2014-05-14 00:00:00,69808.0
2014-05-15 00:00:00,74893.0
2014-05-16 00:00:00,65433.0
2014-05-17 00:00:00,53511.0
2014-05-18 00:00:00,49912.0
2014-05-19 00:00:00,64094.0
2014-05-20 00:00:00,71520.0
2014-05-21 00:00:00,68905.0
2014-05-22 00:00:00,73343.0
2014-05-23 00:00:00,72810.0
2014-05-24 00:00:00,52872.0
2014-05-25 00:00:00,57566.0
2014-05-26 00:00:00,67007.0
2014-05-27 00:00:00,68524.0
2014-05-28 00:00:00,72338.0
2014-05-29 00:00:00,65362.0
2014-05-30 00:00:00,65127.0
2014-05-31 00:00:00,52172.0
2014-06-01 00:00:00,55222.0
2014-06-02 00:00:00,64434.0
2014-06-03 00:00:00,69655.0
2014-06-04 00:00:00,65094.0
2014-06-05 00:00:00,66945.0
2014-06-06 00:00:00,62342.0
2014-06-07 00:00:00,51210.0
2014-06-08 00:00:00,48308.0
2014-06-09 00:00:00,59875.0
2014-06-10 00:00:00,63316.0
2014-06-11 00:00:00,62827.0
2014-06-12 00:00:00,64744.0
2014-06-13 00:00:00,64739.0
2014-06-14 00:00:00,53596.0
2014-06-15 00:00:00,53916.0
2014-06-16 00:00:00,68262.0
2014-06-17 00:00:00,70077.0
2014-06-18 00:00:00,63888.0
2014-06-19 00:00:00,62454.0
2014-06-20 00:00:00,57381.0
2014-06-21 00:00:00,51173.0
2014-06-22 00:00:00,50104.0
2014-06-23 00:00:00,60216.0
2014-06-24 00:00:00,64883.0
2014-06-25 00:00:00,64397.0
2014-06-26 00:00:00,61432.0
2014-06-27 00:00:00,62966.0
2014-06-28 00:00:00,54392.0
2014-06-29 00:00:00,49922.0
2014-06-30 00:00:00,69403.0
2014-07-01 00:00:00,69443.0
2014-07-02 00:00:00,66728.0
2014-07-03 00:00:00,62849.0
2014-07-04 00:00:00,59494.0
2014-07-05 00:00:00,49954.0
2014-07-06 00:00:00,52139.0
2014-07-07 00:00:00,64686.0
2014-07-08 00:00:00,70117.0
2014-07-09 00:00:00,68518.0
2014-07-10 00:00:00,64605.0
2014-07-11 00:00:00,59077.0
2014-07-12 00:00:00,53454.0
2014-07-13 00:00:00,52417.0
2014-07-14 00:00:00,62761.0
2014-07-15 00:00:00,72316.0
2014-07-16 00:00:00,65571.0
2014-07-17 00:00:00,66233.0
2014-07-18 00:00:00,64062.0
2014-07-19 00:00:00,59553.0
2014-07-20 00:00:00,52001.0
2014-07-21 00:00:00,64190.0
2014-07-22 00:00:00,66858.0
2014-07-23 00:00:00,66883.0
2014-07-24 00:00:00,66276.0
2014-07-25 00:00:00,61498.0
2014-07-26 00:00:00,56333.0
2014-07-27 00:00:00,51991.0
2014-07-28 00:00:00,64744.0
2014-07-29 00:00:00,61607.0
2014-07-30 00:00:00,66153.0
2014-07-31 00:00:00,69761.0
2014-08-01 00:00:00,67915.0
2014-08-02 00:00:00,54989.0
2014-08-03 00:00:00,53621.0
2014-08-04 00:00:00,67847.0
2014-08-05 00:00:00,72823.0
2014-08-06 00:00:00,80402.0
2014-08-07 00:00:00,69913.0
2014-08-08 00:00:00,68262.0
2014-08-09 00:00:00,60634.0
2014-08-10 00:00:00,57913.0
2014-08-11 00:00:00,75575.0
2014-08-12 00:00:00,76982.0
2014-08-13 00:00:00,75738.0
2014-08-14 00:00:00,79082.0
2014-08-15 00:00:00,73193.0
2014-08-16 00:00:00,67974.0
2014-08-17 00:00:00,60223.0
2014-08-18 00:00:00,72758.0
2014-08-19 00:00:00,74740.0
2014-08-20 00:00:00,73842.0
2014-08-21 00:00:00,73164.0
2014-08-22 00:00:00,66998.0
2014-08-23 00:00:00,57593.0
2014-08-24 00:00:00,56695.0
2014-08-25 00:00:00,69894.0
2014-08-26 00:00:00,72660.0
2014-08-27 00:00:00,74581.0
2014-08-28 00:00:00,68628.0
2014-08-29 00:00:00,68614.0
2014-08-30 00:00:00,61214.0
2014-08-31 00:00:00,57755.0
2014-09-01 00:00:00,70383.0
2014-09-02 00:00:00,71909.0
2014-09-03 00:00:00,71868.0
2014-09-04 00:00:00,70810.0
2014-09-05 00:00:00,68038.0
2014-09-06 00:00:00,63369.0
2014-09-07 00:00:00,60352.0
2014-09-08 00:00:00,75766.0
2014-09-09 00:00:00,81812.0
2014-09-10 00:00:00,72558.0
2014-09-11 00:00:00,66026.0
2014-09-12 00:00:00,68384.0
2014-09-13 00:00:00,61246.0
2014-09-14 00:00:00,67655.0
2014-09-15 00:00:00,78666.0
2014-09-16 00:00:00,87234.0
2014-09-17 00:00:00,80305.0
2014-09-18 00:00:00,77364.0
2014-09-19 00:00:00,69437.0
2014-09-20 00:00:00,63482.0
2014-09-21 00:00:00,59800.0
2014-09-22 00:00:00,73289.0
2014-09-23 00:00:00,77283.0
2014-09-24 00:00:00,74974.0
2014-09-25 00:00:00,78523.0
2014-09-26 00:00:00,72555.0
2014-09-27 00:00:00,62973.0
2014-09-28 00:00:00,62605.0
2014-09-29 00:00:00,77924.0
2014-09-30 00:00:00,78006.0
2014-10-01 00:00:00,78779.0
2014-10-02 00:00:00,72059.0
2014-10-03 00:00:00,75121.0
2014-10-04 00:00:00,66632.0
2014-10-05 00:00:00,67330.0
2014-10-06 00:00:00,78049.0
2014-10-07 00:00:00,79069.0
2014-10-08 00:00:00,78818.0
2014-10-09 00:00:00,82789.0
2014-10-10 00:00:00,81058.0
2014-10-11 00:00:00,65020.0
2014-10-12 00:00:00,63509.0
2014-10-13 00:00:00,77942.0
2014-10-14 00:00:00,81364.0
2014-10-15 00:00:00,76257.0
2014-10-16 00:00:00,75737.0
2014-10-17 00:00:00,70839.0
2014-10-18 00:00:00,66477.0
2014-10-19 00:00:00,63255.0
2014-10-20 00:00:00,82700.0
2014-10-21 00:00:00,81651.0
2014-10-22 00:00:00,79987.0
2014-10-23 00:00:00,80638.0
2014-10-24 00:00:00,77906.0
2014-10-25 00:00:00,72515.0
2014-10-26 00:00:00,70762.0
2014-10-27 00:00:00,83977.0
2014-10-28 00:00:00,87980.0
2014-10-29 00:00:00,93667.0
2014-10-30 00:00:00,92622.0
2014-10-31 00:00:00,85703.0
2014-11-01 00:00:00,69591.0
2014-11-02 00:00:00,77170.0
2014-11-03 00:00:00,90351.0
2014-11-04 00:00:00,87617.0
2014-11-05 00:00:00,89460.0
2014-11-06 00:00:00,93387.0
2014-11-07 00:00:00,84866.0
2014-11-08 00:00:00,72717.0
2014-11-09 00:00:00,72212.0
2014-11-10 00:00:00,88994.0
2014-11-11 00:00:00,85618.0
2014-11-12 00:00:00,95579.0
2014-11-13 00:00:00,92958.0
2014-11-14 00:00:00,86307.0
2014-11-15 00:00:00,73242.0
2014-11-16 00:00:00,76009.0
2014-11-17 00:00:00,88354.0
2014-11-18 00:00:00,87524.0
2014-11-19 00:00:00,85271.0
2014-11-20 00:00:00,89388.0
2014-11-21 00:00:00,82179.0
2014-11-22 00:00:00,74725.0
2014-11-23 00:00:00,77283.0
2014-11-24 00:00:00,85807.0
2014-11-25 00:00:00,86134.0
2014-11-26 00:00:00,85111.0
2014-11-27 00:00:00,84682.0
2014-11-28 00:00:00,85912.0
2014-11-29 00:00:00,79098.0
2014-11-30 00:00:00,85013.0
2014-12-01 00:00:00,97623.0
2014-12-02 00:00:00,99419.0
2014-12-03 00:00:00,99348.0
2014-12-04 00:00:00,98348.0
2014-12-05 00:00:00,90900.0
2014-12-06 00:00:00,81230.0
2014-12-07 00:00:00,74792.0
2014-12-08 00:00:00,90746.0
2014-12-09 00:00:00,90220.0
2014-12-10 00:00:00,88798.0
2014-12-11 00:00:00,84005.0
2014-12-12 00:00:00,81297.0
2014-12-13 00:00:00,76207.0
2014-12-14 00:00:00,79703.0
2014-12-15 00:00:00,94459.0
2014-12-16 00:00:00,101064.0
2014-12-17 00:00:00,98444.0
2014-12-18 00:00:00,95207.0
2014-12-19 00:00:00,95405.0
2014-12-20 00:00:00,86901.0
2014-12-21 00:00:00,78963.0
2014-12-22 00:00:00,96511.0
2014-12-23 00:00:00,99469.0
2014-12-24 00:00:00,82347.0
2014-12-25 00:00:00,67918.0
2014-12-26 00:00:00,76198.0
2014-12-27 00:00:00,76814.0
2014-12-28 00:00:00,75715.0
2014-12-29 00:00:00,83447.0
2014-12-30 00:00:00,85049.0
2014-12-31 00:00:00,77411.0
2015-01-01 00:00:00,59344.0
2015-01-02 00:00:00,79287.0
2015-01-03 00:00:00,82227.0
2015-01-04 00:00:00,85694.0
2015-01-05 00:00:00,95585.0
2015-01-06 00:00:00,87821.0
2015-01-07 00:00:00,89916.0
2015-01-08 00:00:00,107132.0
2015-01-09 00:00:00,102275.0
2015-01-10 00:00:00,104874.0
2015-01-11 00:00:00,90630.0
2015-01-12 00:00:00,98969.0
2015-01-13 00:00:00,102309.0
2015-01-14 00:00:00,104765.0
2015-01-15 00:00:00,120390.0
2015-01-16 00:00:00,104699.0
2015-01-17 00:00:00,90499.0
2015-01-18 00:00:00,83186.0
2015-01-19 00:00:00,98485.0
2015-01-20 00:00:00,98925.0
2015-01-21 00:00:00,96959.0
2015-01-22 00:00:00,93698.0
2015-01-23 00:00:00,92011.0
2015-01-24 00:00:00,83557.0
2015-01-25 00:00:00,86558.0
2015-01-26 00:00:00,108181.0
2015-01-27 00:00:00,99393.0
2015-01-28 00:00:00,85232.0
2015-01-29 00:00:00,90879.0
2015-01-30 00:00:00,81199.0
2015-01-31 00:00:00,86312.0
2015-02-01 00:00:00,78994.0
2015-02-02 00:00:00,85987.0
2015-02-03 00:00:00,91793.0
2015-02-04 00:00:00,90814.0
2015-02-05 00:00:00,86567.0
2015-02-06 00:00:00,85705.0
2015-02-07 00:00:00,85699.0
2015-02-08 00:00:00,82679.0
2015-02-09 00:00:00,104758.0
2015-02-10 00:00:00,102975.0
2015-02-11 00:00:00,97048.0
2015-02-12 00:00:00,87427.0
2015-02-13 00:00:00,113660.0
2015-02-14 00:00:00,98773.0
2015-02-15 00:00:00,85267.0
2015-02-16 00:00:00,104632.0
2015-02-17 00:00:00,102988.0
2015-02-18 00:00:00,105719.0
2015-02-19 00:00:00,94552.0
2015-02-20 00:00:00,98714.0
2015-02-21 00:00:00,87827.0
2015-02-22 00:00:00,84942.0
2015-02-23 00:00:00,101515.0
2015-02-24 00:00:00,105125.0
2015-02-25 00:00:00,105394.0
2015-02-26 00:00:00,100817.0
2015-02-27 00:00:00,101474.0
2015-02-28 00:00:00,89632.0
2015-03-01 00:00:00,88728.0
2015-03-02 00:00:00,104937.0
2015-03-03 00:00:00,110981.0
2015-03-04 00:00:00,98529.0
2015-03-05 00:00:00,101115.0
2015-03-06 00:00:00,93869.0
2015-03-07 00:00:00,91505.0
2015-03-08 00:00:00,87527.0
2015-03-09 00:00:00,105536.0
2015-03-10 00:00:00,105541.0
2015-03-11 00:00:00,100765.0
2015-03-12 00:00:00,97095.0
2015-03-13 00:00:00,96036.0
2015-03-14 00:00:00,89511.0
2015-03-15 00:00:00,84934.0
2015-03-16 00:00:00,105218.0
2015-03-17 00:00:00,99561.0
2015-03-18 00:00:00,99607.0
2015-03-19 00:00:00,106297.0
2015-03-20 00:00:00,103532.0
2015-03-21 00:00:00,92836.0
2015-03-22 00:00:00,90586.0
2015-03-23 00:00:00,106019.0
2015-03-24 00:00:00,92927.0
2015-03-25 00:00:00,97138.0
2015-03-26 00:00:00,101181.0
2015-03-27 00:00:00,99491.0
2015-03-28 00:00:00,87374.0
2015-03-29 00:00:00,90516.0
2015-03-30 00:00:00,106355.0
2015-03-31 00:00:00,115111.0
2015-04-01 00:00:00,119343.0
2015-04-02 00:00:00,112070.0
2015-04-03 00:00:00,104546.0
2015-04-04 00:00:00,89651.0
2015-04-05 00:00:00,95023.0
2015-04-06 00:00:00,107449.0
2015-04-07 00:00:00,108714.0
2015-04-08 00:00:00,110751.0
2015-04-09 00:00:00,116620.0
2015-04-10 00:00:00,112826.0
2015-04-11 00:00:00,99429.0
2015-04-12 00:00:00,86999.0
2015-04-13 00:00:00,115407.0
2015-04-14 00:00:00,110150.0
2015-04-15 00:00:00,107606.0
2015-04-16 00:00:00,99046.0
2015-04-17 00:00:00,102755.0
2015-04-18 00:00:00,97709.0
2015-04-19 00:00:00,91134.0
2015-04-20 00:00:00,116746.0
2015-04-21 00:00:00,112502.0
2015-04-22 00:00:00,111878.0
2015-04-23 00:00:00,109838.0
2015-04-24 00:00:00,108776.0
2015-04-25 00:00:00,98465.0
2015-04-26 00:00:00,92999.0
2015-04-27 00:00:00,113775.0
2015-04-28 00:00:00,113193.0
2015-04-29 00:00:00,117260.0
2015-04-30 00:00:00,112958.0
2015-05-01 00:00:00,99560.0
2015-05-02 00:00:00,95102.0
2015-05-03 00:00:00,84602.0
2015-05-04 00:00:00,104000.0
2015-05-05 00:00:00,115348.0
2015-05-06 00:00:00,111733.0
2015-05-07 00:00:00,111125.0
2015-05-08 00:00:00,109145.0
2015-05-09 00:00:00,94716.0
2015-05-10 00:00:00,89409.0
2015-05-11 00:00:00,111374.0
2015-05-12 00:00:00,110101.0
2015-05-13 00:00:00,108858.0
2015-05-14 00:00:00,101584.0
2015-05-15 00:00:00,105160.0
2015-05-16 00:00:00,90686.0
2015-05-17 00:00:00,87162.0
2015-05-18 00:00:00,98578.0
2015-05-19 00:00:00,107346.0
2015-05-20 00:00:00,106888.0
2015-05-21 00:00:00,98302.0
2015-05-22 00:00:00,102770.0
2015-05-23 00:00:00,86279.0
2015-05-24 00:00:00,94044.0
2015-05-25 00:00:00,106086.0
2015-05-26 00:00:00,108384.0
2015-05-27 00:00:00,108089.0
2015-05-28 00:00:00,110980.0
2015-05-29 00:00:00,124052.0
2015-05-30 00:00:00,127801.0
2015-05-31 00:00:00,98784.0
2015-06-01 00:00:00,128696.0
2015-06-02 00:00:00,128207.0
2015-06-03 00:00:00,127600.0
2015-06-04 00:00:00,118346.0
2015-06-05 00:00:00,110201.0
2015-06-06 00:00:00,92696.0
2015-06-07 00:00:00,83627.0
2015-06-08 00:00:00,108173.0
2015-06-09 00:00:00,121638.0
2015-06-10 00:00:00,131279.0
2015-06-11 00:00:00,120624.0
2015-06-12 00:00:00,126945.0
2015-06-13 00:00:00,105843.0
2015-06-14 00:00:00,103036.0
2015-06-15 00:00:00,129389.0
2015-06-16 00:00:00,121541.0
2015-06-17 00:00:00,133122.0
2015-06-18 00:00:00,124929.0
2015-06-19 00:00:00,125222.0
2015-06-20 00:00:00,102012.0
2015-06-21 00:00:00,96654.0
2015-06-22 00:00:00,119345.0
2015-06-23 00:00:00,125560.0
2015-06-24 00:00:00,113093.0
2015-06-25 00:00:00,111468.0
2015-06-26 00:00:00,116432.0
2015-06-27 00:00:00,106004.0
2015-06-28 00:00:00,99145.0
